Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,
4385,1,10/5/2015 4:38:21 PM,Light,5653.129,20.90383,20.42211,0.4817213,0.0002057111,4008.179,0.04650247,0.4102427,0.3637403,0.0001458532,0.7090195,0.6944248,0.4812698,0.2292328,0.2292328,2579,1648,1323,736,0,0,
4385,2,10/5/2015 4:58:21 PM,Light,5354.255,20.90383,20.44676,0.4570674,0.04826585,3850.47,0.04531968,0.3945801,0.3492604,0.03445909,0.7191421,0.6594609,0.4814945,-0.01853943,0.2106934,2224,1165,1158,511,0,0,
4385,3,10/5/2015 5:19:21 PM,Light,3790.497,20.90383,20.58415,0.3196773,0.09016609,2578.024,0.04198296,0.2750307,0.2330478,0.06391058,0.6801283,0.462086,0.4831453,0.0115865,0.2222799,513,157,207,110,0,0,
4385,4,10/5/2015 5:39:21 PM,Light,3921.555,20.90383,20.57,0.333834,0.1238444,2810.936,0.04118612,0.295574,0.2543879,0.08744661,0.7167912,0.4827037,0.4825867,0,0.2222799,101,31,10,1,0,0,
4385,5,10/5/2015 5:59:21 PM,Light,3914.765,20.90383,20.56998,0.3338514,0.1580629,2776.048,0.04028969,0.2923991,0.2521094,0.1118425,0.7091224,0.4808989,0.4809054,-0.1062215,0.1160583,16,3,1,0,0,0,
4385,6,10/5/2015 6:19:21 PM,Light,5185.886,20.90383,20.45843,0.4454015,0.1978256,3850.819,0.03940571,0.3890023,0.3495966,0.1407993,0.7425576,0.6426432,0.4810557,0.1241709,0.2402293,2361,1339,1191,639,0,0,
4385,7,10/5/2015 6:39:21 PM,Light,4940.682,20.90383,20.4759,0.4279243,0.2420404,3940.588,0.03965472,0.3960741,0.3564194,0.1748235,0.7975798,0.6210318,0.4828291,-0.09026591,0.1499634,3544,2354,1979,1150,0,0,
4385,8,10/5/2015 7:00:21 PM,Dark,5014.594,20.90383,20.46539,0.4384365,0.2876867,4134.039,0.04531968,0.4205766,0.375257,0.2118491,0.8244015,0.6346638,0.4811026,0.0253703,0.1753337,4496,3138,2487,1410,0,0,
4385,9,10/5/2015 7:20:21 PM,Dark,5006.2,20.90383,20.469,0.4348282,0.331444,3925.961,0.04611651,0.4032705,0.357154,0.2470407,0.7842197,0.6271085,0.4800601,0.03785706,0.2131907,3113,1975,2090,1035,0,0,
4385,10,10/5/2015 7:40:21 PM,Dark,4997.189,20.90383,20.47346,0.4303651,0.3751253,3877.104,0.04178375,0.3921398,0.350356,0.2811131,0.7758569,0.6246307,0.4832817,-0.02450053,0.1886902,3639,2314,2330,1277,0,0,
4385,11,10/5/2015 8:00:21 PM,Dark,4820.111,20.90383,20.48862,0.4152117,0.417991,3635.695,0.03946796,0.3696542,0.3301863,0.3139147,0.7542761,0.599139,0.4808773,0.05447389,0.2431641,2948,1905,2069,1075,0,0,
4385,12,10/5/2015 8:20:21 PM,Dark,4864.426,20.90383,20.48379,0.4200361,0.460281,3687.03,0.03894504,0.3743232,0.3353781,0.3458915,0.7579577,0.6052254,0.4801158,-0.02414958,0.2190145,3460,2283,1947,1106,0,0,
4385,13,10/5/2015 8:41:21 PM,Dark,3607.888,20.90383,20.59143,0.3123997,0.4991036,2824.434,0.03804861,0.2942667,0.2562181,0.3757308,0.7828496,0.4517875,0.4814126,-0.1251322,0.09388227,1025,387,470,186,0,0,
4385,14,10/5/2015 9:01:21 PM,Dark,3448.467,20.90383,20.60912,0.2947132,0.5299135,2470.597,0.03828517,0.262767,0.2244819,0.398846,0.7164333,0.4244316,0.4806584,0,0.09388227,66,18,86,19,0,0,
4385,15,10/5/2015 9:21:21 PM,Dark,3107.016,20.90383,20.635,0.2688282,0.5585329,2353.853,0.03849683,0.2530556,0.2145588,0.4199107,0.7575929,0.3865342,0.4791115,0,0.09388227,160,54,37,17,0,0,
4385,16,10/5/2015 9:41:21 PM,Dark,3055.313,20.90383,20.64458,0.259248,0.5854408,2162.659,0.03834742,0.2338197,0.1954723,0.4396293,0.7078355,0.3751949,0.4831941,-0.00392659,0.08995568,10,5,2,1,0,0,
4385,17,10/5/2015 10:01:21 PM,Dark,4733.454,20.90383,20.49507,0.4087639,0.6194823,3675.068,0.03840967,0.3713724,0.3329627,0.4651482,0.776403,0.5917483,0.4820231,0.08702596,0.1769816,1998,1011,1320,565,0,0,
4385,18,10/5/2015 10:21:21 PM,Dark,4860.468,20.90383,20.47721,0.426621,0.661378,4049.142,0.0378494,0.4061341,0.3682847,0.4988841,0.8330766,0.6165181,0.4801339,-0.005945846,0.1710358,2970,1830,1795,997,0,0,
4385,19,10/5/2015 10:42:21 PM,Dark,4748.198,20.90383,20.48789,0.4159381,0.7054318,3886.442,0.03872094,0.3926253,0.3539044,0.5352658,0.8185089,0.6000448,0.4795717,0.0338033,0.2048391,2068,1051,1167,537,0,0,
4385,20,10/5/2015 11:02:21 PM,Dark,3334.537,20.90383,20.61564,0.2881918,0.7407006,2499.269,0.03977922,0.2677472,0.227968,0.5631248,0.7495102,0.4139694,0.4787922,0.05668135,0.2615204,214,29,43,6,0,0,
4385,21,10/5/2015 11:22:21 PM,Dark,2714.382,20.90383,20.66866,0.235166,0.767103,2110.489,0.03909445,0.2308814,0.1917869,0.583247,0.7775211,0.3394338,0.4805767,-0.11881,0.1427104,41,3,9,2,0,0,
4385,22,10/5/2015 11:42:21 PM,Dark,2909.606,20.90383,20.65285,0.2509773,0.7916646,2170.052,0.03894504,0.2366584,0.1977134,0.6019398,0.7458234,0.3608696,0.479338,0,0.1427104,23,3,21,2,0,0,
